338,16,"2016-03-11",14,15,21,25,29,37,47,0
338,17,"2016-03-11",5,16,30,37,38,47,48,0
338,18,"2016-03-11",8,11,24,43,44,47,48,0
339,0,"2016-03-18",6,8,15,24,26,39,44,40
339,1,"2016-03-18",1,4,14,20,24,29,43,0
339,2,"2016-03-18",6,11,20,27,37,39,44,0
339,3,"2016-03-18",2,4,8,28,41,42,48,0
339,4,"2016-03-18",13,21,30,31,34,39,40,0
339,5,"2016-03-18",2,6,11,13,31,39,41,0
339,6,"2016-03-18",1,7,10,24,29,32,37,0
339,7,"2016-03-18",4,6,8,9,11,16,19,0
339,8,"2016-03-18",8,14,25,27,32,34,48,0
339,9,"2016-03-18",3,10,18,31,34,36,41,0
339,10,"2016-03-18",5,13,17,26,32,39,42,0
339,11,"2016-03-18",2,3,9,14,19,34,35,0
339,12,"2016-03-18",2,6,7,19,39,45,46,0
339,13,"2016-03-18",7,8,13,22,35,39,45,0
339,14,"2016-03-18",7,12,15,24,27,29,36,0
339,15,"2016-03-18",1,4,11,20,39,40,43,0
339,16,"2016-03-18",4,6,25,32,37,46,48,0
339,17,"2016-03-18",3,11,13,14,17,27,35,0
339,18,"2016-03-18",16,20,27,30,31,43,48,0
339,19,"2016-03-18",2,3,4,16,18,23,43,0
339,20,"2016-03-18",7,13,15,20,32,42,44,0
339,21,"2016-03-18",6,9,16,17,18,38,42,0
339,22,"2016-03-18",3,19,24,32,40,42,45,0
339,23,"2016-03-18",3,5,9,22,27,34,38,0
339,24,"2016-03-18",3,8,16,26,28,39,47,0
339,25,"2016-03-18",9,19,20,23,26,34,46,0
339,26,"2016-03-18",2,4,6,28,29,34,39,0
339,27,"2016-03-18",16,17,20,26,33,37,41,0
339,28,"2016-03-18",2,10,13,15,17,39,42,0
339,29,"2016-03-18",2,13,16,19,24,34,45,0
340,0,"2016-03-25",1,6,15,32,42,45,46,44
341,0,"2016-04-01",5,6,27,28,31,41,45,12
342,0,"2016-04-08",9,12,13,14,28,39,41,38
342,1,"2016-04-08",14,17,19,34,35,38,47,0
342,2,"2016-04-08",4,5,22,25,32,38,47,0
342,3,"2016-04-08",5,15,20,27,30,42,46,0
342,4,"2016-04-08",6,11,13,22,37,39,46,0
342,5,"2016-04-08",6,10,22,25,39,40,42,0
342,6,"2016-04-08",21,24,25,37,43,46,49,0
342,7,"2016-04-08",7,12,28,36,41,42,48,0
343,0,"2016-04-15",1,9,17,19,25,27,38,44
344,0,"2016-04-22",13,16,20,35,37,43,49,6
345,0,"2016-04-29",11,21,22,24,26,36,43,10
346,0,"2016-05-06",1,8,10,24,26,37,45,47
346,1,"2016-05-06",5,6,15,19,26,36,44,0
346,2,"2016-05-06",11,14,15,24,25,26,30,0
347,0,"2016-05-13",3,6,8,17,21,28,34,2
348,0,"2016-05-20",16,17,19,22,31,47,49,1
349,0,"2016-05-27",1,14,16,20,26,32,34,18
350,0,"2016-06-03",12,21,28,37,40,43,47,11
351,0,"2016-06-10",5,11,15,26,27,33,39,46
351,1,"2016-06-10",19,20,22,26,29,35,40,0
351,2,"2016-06-10",2,7,8,10,13,22,43,0
352,0,"2016-06-17",1,16,20,29,33,44,46,15
352,1,"2016-06-17",3,6,23,29,31,37,49,0
352,2,"2016-06-17",11,15,25,27,39,42,44,0
352,3,"2016-06-17",5,12,21,30,32,40,44,0
352,4,"2016-06-17",7,8,11,22,24,30,45,0
352,5,"2016-06-17",17,18,24,29,33,34,49,0
353,0,"2016-06-24",2,17,22,24,26,42,48,6
354,0,"2016-07-01",10,12,14,28,36,39,45,26
355,0,"2016-07-08",1,8,16,25,30,42,48,28
356,0,"2016-07-15",19,30,31,36,40,44,49,6
356,1,"2016-07-15",1,6,7,11,40,41,48,0
356,2,"2016-07-15",14,15,26,27,32,35,38,0
357,0,"2016-07-22",9,26,28,32,37,40,45,46
357,1,"2016-07-22",3,7,16,28,41,47,48,0
357,2,"2016-07-22",3,16,17,21,30,43,45,0
357,3,"2016-07-22",16,21,32,36,37,41,43,0
357,4,"2016-07-22",3,17,26,29,39,44,48,0
358,0,"2016-07-29",11,15,25,26,39,47,49,30
358,1,"2016-07-29",2,6,28,29,33,38,39,0
358,2,"2016-07-29",17,26,28,36,41,46,48,0
358,3,"2016-07-29",5,12,17,33,36,41,42,0
358,4,"2016-07-29",1,15,31,38,41,44,46,0
358,5,"2016-07-29",9,15,24,25,30,36,46,0
358,6,"2016-07-29",13,23,27,33,37,41,44,0
358,7,"2016-07-29",2,9,11,23,32,39,44,0
358,8,"2016-07-29",5,7,15,24,29,31,49,0
358,9,"2016-07-29",5,9,12,20,21,36,48,0
358,10,"2016-07-29",5,17,23,24,25,32,36,0
358,11,"2016-07-29",8,18,23,28,46,48,49,0
359,0,"2016-08-05",4,6,10,20,40,46,47,39
359,1,"2016-08-05",5,10,11,12,14,16,24,0
359,2,"2016-08-05",3,5,13,21,38,39,43,0
359,3,"2016-08-05",3,5,13,16,23,27,49,0
359,4,"2016-08-05",1,21,26,28,35,38,45,0
359,5,"2016-08-05",15,16,20,32,38,46,48,0
359,6,"2016-08-05",1,2,16,19,29,34,35,0
359,7,"2016-08-05",3,10,20,33,34,43,47,0
359,8,"2016-08-05",1,6,18,22,24,30,34,0
359,9,"2016-08-05",4,5,11,22,23,26,28,0
359,10,"2016-08-05",17,37,40,42,43,45,47,0
359,11,"2016-08-05",2,4,7,12,16,35,41,0
359,12,"2016-08-05",2,17,25,29,32,38,39,0
359,13,"2016-08-05",9,13,23,25,27,35,46,0
359,14,"2016-08-05",6,14,22,23,37,42,46,0
359,15,"2016-08-05",3,13,30,32,35,36,44,0
359,16,"2016-08-05",5,6,30,33,34,35,43,0
359,17,"2016-08-05",15,20,22,33,35,37,46,0
359,18,"2016-08-05",14,16,19,21,28,40,41,0
359,19,"2016-08-05",2,7,21,28,35,38,39,0
359,20,"2016-08-05",25,31,35,39,41,43,44,0
359,21,"2016-08-05",8,17,19,23,25,26,27,0
359,22,"2016-08-05",1,2,7,10,14,34,37,0
359,23,"2016-08-05",17,20,23,24,28,33,39,0
359,24,"2016-08-05",3,10,12,15,18,20,31,0
359,25,"2016-08-05",6,7,11,22,29,43,45,0
359,26,"2016-08-05",14,19,22,29,30,38,47,0
359,27,"2016-08-05",8,9,17,30,31,35,46,0
359,28,"2016-08-05",8,11,18,21,22,27,43,0
359,29,"2016-08-05",11,15,23,35,41,44,49,0
360,0,"2016-08-12",5,7,15,18,19,27,28,25
360,1,"2016-08-12",1,9,14,15,18,24,34,0
360,2,"2016-08-12",1,9,11,13,23,25,34,0
360,3,"2016-08-12",3,7,20,25,26,34,48,0
360,4,"2016-08-12",19,22,24,37,38,39,48,0
360,5,"2016-08-12",7,8,26,29,33,46,47,0
360,6,"2016-08-12",16,17,21,25,37,45,47,0
360,7,"2016-08-12",1,3,15,16,30,32,34,0
360,8,"2016-08-12",2,8,18,27,32,38,39,0
360,9,"2016-08-12",13,15,23,24,28,31,42,0
360,10,"2016-08-12",12,15,19,24,33,34,47,0
360,11,"2016-08-12",1,7,12,15,26,32,37,0
360,12,"2016-08-12",5,10,22,29,35,43,44,0
360,13,"2016-08-12",1,3,4,29,33,41,49,0
360,14,"2016-08-12",7,27,29,31,36,47,48,0
360,15,"2016-08-12",5,12,25,29,36,40,45,0
360,16,"2016-08-12",12,14,27,32,42,46,49,0
360,17,"2016-08-12",11,14,18,31,34,35,39,0
360,18,"2016-08-12",7,17,18,22,24,36,44,0
360,19,"2016-08-12",3,10,13,15,19,21,47,0
360,20,"2016-08-12",9,24,27,31,34,43,45,0
360,21,"2016-08-12",9,15,16,17,35,38,39,0
360,22,"2016-08-12",6,20,24,29,32,44,48,0
360,23,"2016-08-12",2,8,9,18,41,46,47,0
360,24,"2016-08-12",7,8,25,32,37,39,45,0
360,25,"2016-08-12",5,7,19,32,35,39,47,0
360,26,"2016-08-12",5,7,15,17,26,42,47,0
360,27,"2016-08-12",12,14,22,25,30,33,39,0
360,28,"2016-08-12",9,21,28,34,41,43,48,0
360,29,"2016-08-12",2,3,12,14,17,39,47,0
360,30,"2016-08-12",4,6,10,12,14,32,33,0
360,31,"2016-08-12",1,2,5,14,19,22,44,0
360,32,"2016-08-12",3,14,22,25,33,36,37,0
360,33,"2016-08-12",9,18,28,36,37,39,47,0
360,34,"2016-08-12",2,8,15,24,26,34,35,0
360,35,"2016-08-12",1,17,28,32,34,46,47,0
360,36,"2016-08-12",7,11,13,22,33,35,47,0
360,37,"2016-08-12",3,6,12,27,34,44,48,0
360,38,"2016-08-12",1,3,22,34,35,47,49,0
360,39,"2016-08-12",1,4,22,23,30,39,41,0
360,40,"2016-08-12",2,3,5,18,25,35,45,0
360,41,"2016-08-12",8,17,37,38,43,44,47,0
360,42,"2016-08-12",4,12,14,15,17,29,42,0
361,0,"2016-08-19",19,22,25,32,37,45,47,40
362,0,"2016-08-26",3,10,17,19,26,27,42,46
363,0,"2016-09-02",1,12,15,22,25,45,48,16
363,1,"2016-09-02",2,12,15,34,36,41,49,0
363,2,"2016-09-02",2,5,7,15,31,35,47,0
363,3,"2016-09-02",2,12,24,34,35,44,46,0
363,4,"2016-09-02",2,18,21,31,33,44,48,0
363,5,"2016-09-02",4,15,23,30,45,48,49,0
363,6,"2016-09-02",4,10,16,20,24,39,47,0
363,7,"2016-09-02",1,5,19,28,30,33,48,0
363,8,"2016-09-02",4,10,12,19,20,29,48,0
363,9,"2016-09-02",4,5,9,31,32,35,40,0
364,0,"2016-09-09",4,10,11,27,29,32,41,42
364,1,"2016-09-09",6,14,17,18,24,43,48,0
364,2,"2016-09-09",11,19,22,24,44,45,46,0
364,3,"2016-09-09",9,19,21,22,24,27,43,0
364,4,"2016-09-09",6,14,19,22,35,36,47,0
364,5,"2016-09-09",2,18,20,21,35,38,45,0
364,6,"2016-09-09",3,7,11,25,34,43,47,0
364,7,"2016-09-09",3,17,21,24,27,44,47,0
364,8,"2016-09-09",1,12,24,27,29,36,39,0
364,9,"2016-09-09",2,4,12,28,29,33,35,0
364,10,"2016-09-09",2,11,12,27,37,42,44,0
364,11,"2016-09-09",9,12,17,20,22,25,43,0
364,12,"2016-09-09",4,9,18,33,42,46,47,0
364,13,"2016-09-09",8,22,29,31,33,42,46,0
364,14,"2016-09-09",8,12,16,17,23,29,33,0
364,15,"2016-09-09",15,17,18,22,30,41,47,0
364,16,"2016-09-09",3,4,11,24,32,36,43,0
365,0,"2016-09-16",7,12,14,15,27,34,44,6
365,1,"2016-09-16",6,8,17,27,29,30,31,0
365,2,"2016-09-16",8,10,13,18,20,22,42,0
365,3,"2016-09-16",8,10,14,15,23,38,43,0
365,4,"2016-09-16",5,7,19,22,28,34,44,0
365,5,"2016-09-16",13,14,26,28,32,36,38,0
365,6,"2016-09-16",10,13,22,23,25,27,47,0
365,7,"2016-09-16",7,11,14,26,30,39,47,0
365,8,"2016-09-16",12,14,19,22,38,40,46,0
365,9,"2016-09-16",4,10,22,24,28,37,40,0
365,10,"2016-09-16",4,13,25,28,37,43,46,0
365,11,"2016-09-16",12,14,19,23,25,38,40,0
365,12,"2016-09-16",21,24,29,31,39,41,44,0
365,13,"2016-09-16",1,6,22,26,35,36,41,0
365,14,"2016-09-16",5,8,16,29,35,42,49,0
365,15,"2016-09-16",4,10,13,16,23,30,47,0
365,16,"2016-09-16",5,7,9,13,15,29,49,0
365,17,"2016-09-16",4,5,10,16,19,42,48,0
365,18,"2016-09-16",3,7,23,25,27,37,43,0
365,19,"2016-09-16",1,2,4,18,28,33,37,0
365,20,"2016-09-16",6,8,10,24,27,32,40,0
365,21,"2016-09-16",4,8,16,19,22,23,46,0
365,22,"2016-09-16",7,15,16,19,27,31,42,0
366,0,"2016-09-23",3,13,24,36,39,44,45,19
367,0,"2016-09-30",4,12,17,21,32,38,42,46
368,0,"2016-10-07",8,9,12,24,29,36,37,17
369,0,"2016-10-14",14,18,22,25,36,39,44,34
370,0,"2016-10-21",33,34,36,42,44,45,47,14
371,0,"2016-10-28",3,5,19,29,33,34,44,41
372,0,"2016-11-04",4,23,29,36,39,44,46,24
373,0,"2016-11-11",8,14,18,20,24,39,46,23
373,1,"2016-11-11",6,18,20,24,29,41,49,0
373,2,"2016-11-11",17,18,20,27,34,43,49,0
373,3,"2016-11-11",6,12,14,16,33,42,49,0
373,4,"2016-11-11",3,11,14,15,22,25,27,0
373,5,"2016-11-11",13,17,18,23,34,38,41,0
374,0,"2016-11-18",7,10,21,24,38,40,49,3
375,0,"2016-11-25",2,11,20,22,31,35,47,39
376,0,"2016-12-02",5,8,20,21,29,40,47,7
377,0,"2016-12-09",11,17,24,26,34,35,39,16
377,1,"2016-12-09",7,11,13,25,30,44,49,0
377,2,"2016-12-09",10,16,18,34,39,41,45,0
378,0,"2016-12-16",2,9,27,32,38,39,43,45
378,1,"2016-12-16",7,10,18,23,26,40,45,0
378,2,"2016-12-16",11,15,21,33,34,39,44,0
378,3,"2016-12-16",18,23,26,29,35,37,45,0
378,4,"2016-12-16",1,2,19,25,41,45,46,0
379,0,"2016-12-23",1,5,11,26,28,30,41,49
379,1,"2016-12-23",6,9,13,27,32,42,46,0
379,2,"2016-12-23",1,9,20,28,41,47,48,0
379,3,"2016-12-23",13,16,19,21,26,42,45,0
379,4,"2016-12-23",4,9,12,17,25,26,45,0
379,5,"2016-12-23",6,10,14,36,39,45,49,0
379,6,"2016-12-23",1,6,24,29,41,44,48,0
379,7,"2016-12-23",11,14,15,27,34,43,49,0
379,8,"2016-12-23",2,5,18,21,24,33,45,0
379,9,"2016-12-23",9,12,17,22,30,47,48,0
379,10,"2016-12-23",9,22,28,38,40,42,45,0
379,11,"2016-12-23",8,14,22,24,30,36,45,0
379,12,"2016-12-23",6,15,19,23,27,33,45,0
380,0,"2016-12-30",5,10,14,19,31,33,47,27
380,1,"2016-12-30",4,10,16,28,29,30,38,0
380,2,"2016-12-30",9,11,13,15,27,36,44,0
380,3,"2016-12-30",2,18,23,36,45,48,49,0
380,4,"2016-12-30",2,12,31,32,39,40,42,0
380,5,"2016-12-30",1,2,9,35,36,47,48,0
380,6,"2016-12-30",17,26,27,31,34,41,42,0
380,7,"2016-12-30",1,6,11,13,15,42,44,0
380,8,"2016-12-30",1,2,16,34,40,47,49,0
380,9,"2016-12-30",5,18,29,31,33,39,45,0
380,10,"2016-12-30",4,11,17,27,29,42,47,0
380,11,"2016-12-30",3,18,20,22,23,24,33,0
380,12,"2016-12-30",9,23,29,37,42,45,46,0
380,13,"2016-12-30",1,10,17,25,32,41,43,0
380,14,"2016-12-30",4,17,26,27,35,40,43,0
380,15,"2016-12-30",6,8,11,29,34,41,46,0
380,16,"2016-12-30",1,9,15,22,26,29,41,0
380,17,"2016-12-30",2,28,30,35,41,45,47,0
380,18,"2016-12-30",9,12,17,28,29,30,41,0
380,19,"2016-12-30",10,12,16,17,18,28,29,0
380,20,"2016-12-30",7,10,13,16,17,23,43,0
380,21,"2016-12-30",10,12,13,21,30,36,47,0
380,22,"2016-12-30",4,21,27,30,33,45,49,0
380,23,"2016-12-30",4,18,25,28,38,44,46,0
380,24,"2016-12-30",1,5,13,27,30,35,48,0
380,25,"2016-12-30",11,14,17,18,23,33,35,0
380,26,"2016-12-30",2,4,9,24,25,32,46,0
380,27,"2016-12-30",3,14,20,35,41,44,46,0
380,28,"2016-12-30",2,12,14,19,35,37,42,0
381,0,"2017-01-06",10,13,18,19,38,47,48,42
381,1,"2017-01-06",4,15,17,20,25,38,40,0
381,2,"2017-01-06",10,23,29,33,37,39,48,0
381,3,"2017-01-06",1,2,15,25,26,34,42,0
381,4,"2017-01-06",13,16,20,28,39,40,43,0
381,5,"2017-01-06",7,9,12,15,24,33,38,0
381,6,"2017-01-06",1,3,4,8,19,36,43,0
381,7,"2017-01-06",4,14,23,34,38,40,46,0
381,8,"2017-01-06",4,22,27,33,35,43,44,0
381,9,"2017-01-06",3,4,15,23,32,39,44,0
381,10,"2017-01-06",1,2,20,22,25,42,46,0
381,11,"2017-01-06",5,11,14,39,41,43,47,0
381,12,"2017-01-06",2,5,8,14,22,27,34,0
381,13,"2017-01-06",8,12,14,17,22,31,46,0
381,14,"2017-01-06",3,7,17,24,38,43,47,0
381,15,"2017-01-06",5,13,15,27,38,41,47,0
381,16,"2017-01-06",10,20,22,23,30,46,47,0
381,17,"2017-01-06",8,12,16,17,28,43,45,0
381,18,"2017-01-06",7,17,18,25,27,31,48,0
381,19,"2017-01-06",7,10,13,38,43,45,48,0
381,20,"2017-01-06",4,11,29,33,38,39,47,0
381,21,"2017-01-06",11,12,15,25,33,47,49,0
381,22,"2017-01-06",2,4,5,20,24,40,42,0
381,23,"2017-01-06",8,12,14,18,19,31,44,0
381,24,"2017-01-06",3,17,26,28,29,31,46,0
381,25,"2017-01-06",1,6,12,25,27,35,36,0
381,26,"2017-01-06",9,11,17,32,37,41,48,0
381,27,"2017-01-06",3,14,25,38,40,41,46,0
381,28,"2017-01-06",13,22,27,30,37,42,47,0
381,29,"2017-01-06",8,9,21,22,36,38,44,0
381,30,"2017-01-06",6,11,25,35,43,47,49,0
381,31,"2017-01-06",12,24,32,35,45,47,49,0
381,32,"2017-01-06",13,31,33,34,37,39,40,0
381,33,"2017-01-06",6,12,18,19,32,44,47,0
381,34,"2017-01-06",1,23,34,38,39,40,46,0
381,35,"2017-01-06",19,21,25,32,37,44,49,0
381,36,"2017-01-06",14,20,21,26,28,34,37,0
381,37,"2017-01-06",6,7,18,24,34,38,42,0
381,38,"2017-01-06",2,3,17,24,29,31,46,0
381,39,"2017-01-06",2,7,28,30,36,40,41,0
381,40,"2017-01-06",4,11,15,18,33,36,39,0
381,41,"2017-01-06",3,7,11,16,21,41,42,0
381,42,"2017-01-06",4,23,24,29,40,42,47,0
382,0,"2017-01-13",2,8,24,30,31,38,40,42
383,0,"2017-01-20",4,10,21,28,29,37,45,20
383,1,"2017-01-20",7,33,35,43,45,46,49,0
383,2,"2017-01-20",1,5,6,11,12,15,25,0
384,0,"2017-01-27",1,3,8,22,29,38,47,11
384,1,"2017-01-27",3,11,17,19,34,43,48,0
384,2,"2017-01-27",10,12,14,17,21,28,33,0
384,3,"2017-01-27",3,19,23,25,32,35,37,0
384,4,"2017-01-27",9,17,18,24,30,32,38,0
384,5,"2017-01-27",8,12,14,31,39,40,45,0
385,0,"2017-02-03",8,19,24,28,34,42,48,17
385,1,"2017-02-03",2,11,13,20,28,38,43,0
385,2,"2017-02-03",14,15,16,18,23,24,39,0
385,3,"2017-02-03",1,9,21,22,29,40,45,0
385,4,"2017-02-03",12,21,22,26,30,45,49,0
385,5,"2017-02-03",2,7,16,20,25,27,32,0
385,6,"2017-02-03",8,18,20,23,27,30,45,0
385,7,"2017-02-03",2,3,13,28,32,34,43,0
385,8,"2017-02-03",8,12,14,30,33,41,48,0
385,9,"2017-02-03",5,11,22,27,28,31,33,0
385,10,"2017-02-03",2,10,14,20,33,40,48,0
385,11,"2017-02-03",5,8,11,16,26,42,43,0
385,12,"2017-02-03",14,18,19,22,30,39,43,0
385,13,"2017-02-03",5,12,18,21,36,40,43,0
386,0,"2017-02-10",11,16,19,22,24,38,41,48
386,1,"2017-02-10",8,9,11,24,25,30,40,0
386,2,"2017-02-10",11,15,17,20,23,31,38,0
386,3,"2017-02-10",3,8,10,20,28,36,48,0
386,4,"2017-02-10",8,12,25,35,36,40,41,0
386,5,"2017-02-10",2,6,12,23,33,40,49,0
386,6,"2017-02-10",4,5,8,12,15,30,33,0
386,7,"2017-02-10",5,13,17,25,36,37,41,0
386,8,"2017-02-10",6,8,28,33,43,45,47,0
386,9,"2017-02-10",9,24,27,28,43,48,49,0
386,10,"2017-02-10",5,16,19,21,27,35,39,0
386,11,"2017-02-10",15,18,23,24,40,43,45,0
386,12,"2017-02-10",19,21,30,34,35,41,49,0
386,13,"2017-02-10",7,20,26,28,30,35,39,0
386,14,"2017-02-10",8,18,20,23,37,38,46,0
386,15,"2017-02-10",3,18,21,29,38,43,45,0
386,16,"2017-02-10",3,11,14,18,26,38,41,0
386,17,"2017-02-10",12,21,25,27,32,38,44,0
386,18,"2017-02-10",15,16,21,27,41,42,46,0
386,19,"2017-02-10",8,12,35,40,43,44,47,0
386,20,"2017-02-10",3,16,18,22,25,40,44,0
386,21,"2017-02-10",3,24,25,28,32,34,42,0
386,22,"2017-02-10",7,9,22,37,41,42,44,0
386,23,"2017-02-10",1,11,27,41,45,46,47,0
386,24,"2017-02-10",1,8,9,10,11,12,42,0
386,25,"2017-02-10",13,31,36,38,40,41,42,0
386,26,"2017-02-10",3,18,19,22,23,45,49,0
387,0,"2017-02-17",5,9,14,24,33,37,46,38
388,0,"2017-02-24",1,17,19,23,28,29,47,10
389,0,"2017-03-03",3,7,20,25,29,31,44,27
390,0,"2017-03-10",1,11,15,20,36,41,47,33
391,0,"2017-03-17",2,5,6,7,8,33,45,15
392,0,"2017-03-24",16,19,21,32,37,39,45,26
393,0,"2017-03-31",1,2,12,15,22,25,41,34
394,0,"2017-04-07",8,12,14,34,37,44,48,45
395,0,"2017-04-14",23,25,29,30,42,44,45,20
395,1,"2017-04-14",2,5,11,18,24,25,29,0
395,2,"2017-04-14",9,13,24,32,33,34,48,0
396,0,"2017-04-21",3,4,13,16,35,47,49,37
396,1,"2017-04-21",8,15,16,30,33,40,44,0
396,2,"2017-04-21",6,10,12,27,35,36,43,0
396,3,"2017-04-21",1,10,11,17,19,41,43,0
396,4,"2017-04-21",5,21,24,27,30,32,33,0
397,0,"2017-04-28",10,14,22,36,38,44,45,11
398,0,"2017-05-05",11,14,20,22,26,35,43,33
399,0,"2017-05-12",11,25,26,28,38,44,45,20
400,0,"2017-05-19",8,11,18,25,34,35,38,44
401,0,"2017-05-26",14,16,18,21,38,44,49,15
401,1,"2017-05-26",18,23,25,30,33,37,45,0
401,2,"2017-05-26",7,9,17,19,36,48,49,0
402,0,"2017-06-02",11,12,25,28,33,41,43,36
402,1,"2017-06-02",3,5,9,17,28,32,43,0
402,2,"2017-06-02",9,12,23,24,30,33,45,0
402,3,"2017-06-02",1,7,10,15,22,28,41,0
402,4,"2017-06-02",1,12,15,18,25,30,45,0
402,5,"2017-06-02",4,19,37,40,42,43,48,0
402,6,"2017-06-02",4,9,12,13,20,29,37,0
402,7,"2017-06-02",4,7,9,13,18,22,44,0
402,8,"2017-06-02",3,13,19,21,33,44,45,0
403,0,"2017-06-09",7,11,20,21,22,37,47,38
404,0,"2017-06-16",1,5,20,33,34,41,42,15
405,0,"2017-06-23",2,3,6,22,24,42,46,27
406,0,"2017-06-30",7,24,26,36,37,43,44,3
407,0,"2017-07-07",4,8,13,16,26,33,38,10
408,0,"2017-07-14",2,4,11,17,26,41,42,44
409,0,"2017-07-21",2,11,12,25,33,39,44,8
410,0,"2017-07-28",9,12,16,24,33,45,47,14
411,0,"2017-08-04",1,4,11,17,27,36,37,47
412,0,"2017-08-11",13,14,19,26,27,36,37,18
413,0,"2017-08-18",2,9,13,16,25,26,45,19
414,0,"2017-08-25",18,19,23,34,39,43,46,1
415,0,"2017-09-01",1,7,18,28,31,39,48,35
416,0,"2017-09-08",1,2,15,16,22,29,41,27
416,1,"2017-09-08",1,5,19,26,33,39,44,0
416,2,"2017-09-08",9,11,14,17,27,28,45,0
417,0,"2017-09-15",15,20,24,30,39,44,46,22
417,1,"2017-09-15",1,7,21,39,43,45,48,0
417,2,"2017-09-15",17,27,32,36,37,40,42,0
417,3,"2017-09-15",5,8,28,30,38,39,47,0
417,4,"2017-09-15",16,22,24,30,31,41,47,0
418,0,"2017-09-22",2,10,37,38,39,43,47,28
418,1,"2017-09-22",11,16,18,19,28,33,35,0
418,2,"2017-09-22",4,5,8,28,35,47,49,0
418,3,"2017-09-22",6,8,15,21,44,45,49,0
418,4,"2017-09-22",2,10,12,13,19,31,47,0
418,5,"2017-09-22",3,4,22,29,31,41,42,0
418,6,"2017-09-22",1,2,8,10,15,23,49,0
418,7,"2017-09-22",1,5,7,9,10,17,26,0
418,8,"2017-09-22",7,12,14,16,24,38,47,0
418,9,"2017-09-22",1,10,17,23,28,33,43,0
418,10,"2017-09-22",1,5,11,15,30,44,48,0
418,11,"2017-09-22",5,14,31,35,44,48,49,0
418,12,"2017-09-22",1,4,13,38,43,46,48,0
418,13,"2017-09-22",3,11,19,26,28,31,42,0
418,14,"2017-09-22",4,6,16,19,24,30,42,0
418,15,"2017-09-22",6,17,20,21,34,38,47,0
419,0,"2017-09-29",1,6,14,23,38,40,47,25
420,0,"2017-10-06",10,17,25,27,29,34,38,48
421,0,"2017-10-13",8,14,16,17,18,34,41,43
422,0,"2017-10-20",1,4,12,27,35,38,46,8
423,0,"2017-10-27",1,14,15,16,24,39,49,5
424,0,"2017-11-03",16,17,18,20,40,42,43,15
425,0,"2017-11-10",5,12,18,26,29,31,37,40
426,0,"2017-11-17",3,15,22,23,33,47,49,6
427,0,"2017-11-24",5,11,20,22,35,38,46,45
428,0,"2017-12-01",26,28,33,38,42,43,47,16
428,1,"2017-12-01",5,9,11,19,30,33,49,0
428,2,"2017-12-01",5,11,21,30,36,42,43,0
429,0,"2017-12-08",1,17,31,33,39,46,49,42
429,1,"2017-12-08",3,17,22,23,27,45,47,0
429,2,"2017-12-08",4,5,10,23,33,35,44,0
429,3,"2017-12-08",1,7,24,30,35,40,44,0
429,4,"2017-12-08",3,4,21,22,30,31,35,0
430,0,"2017-12-15",8,14,17,27,28,30,48,37
430,1,"2017-12-15",2,20,22,26,27,34,44,0
430,2,"2017-12-15",6,7,10,14,42,46,48,0
430,3,"2017-12-15",10,16,26,28,32,39,45,0
430,4,"2017-12-15",4,7,8,16,19,34,39,0
430,5,"2017-12-15",3,10,25,26,33,39,47,0
430,6,"2017-12-15",7,16,19,20,21,25,47,0
430,7,"2017-12-15",6,24,25,27,33,42,49,0
430,8,"2017-12-15",4,10,24,32,37,41,44,0
430,9,"2017-12-15",9,32,37,41,43,44,48,0
430,10,"2017-12-15",6,10,20,35,39,40,48,0
430,11,"2017-12-15",8,11,17,19,22,44,48,0
430,12,"2017-12-15",10,11,24,33,35,37,39,0
430,13,"2017-12-15",9,15,21,24,28,40,47,0
430,14,"2017-12-15",1,10,13,16,22,25,27,0
430,15,"2017-12-15",5,14,33,36,40,41,46,0
431,0,"2017-12-22",13,16,19,21,24,26,30,36
431,1,"2017-12-22",4,13,24,32,34,43,44,0
431,2,"2017-12-22",9,10,13,15,35,42,45,0
431,3,"2017-12-22",3,30,31,37,42,43,49,0
431,4,"2017-12-22",8,9,13,20,21,34,42,0
431,5,"2017-12-22",3,11,14,18,28,41,46,0
431,6,"2017-12-22",5,11,17,21,22,25,33,0
431,7,"2017-12-22",3,4,23,33,39,40,47,0
431,8,"2017-12-22",14,24,27,36,39,41,44,0
431,9,"2017-12-22",1,6,15,24,27,34,49,0
431,10,"2017-12-22",10,24,29,44,46,48,49,0
431,11,"2017-12-22",8,10,13,21,31,36,49,0
431,12,"2017-12-22",6,9,33,36,37,39,44,0
431,13,"2017-12-22",3,13,20,25,31,37,46,0
431,14,"2017-12-22",7,8,17,20,25,31,42,0
431,15,"2017-12-22",7,17,33,34,35,46,47,0
431,16,"2017-12-22",6,22,25,31,38,45,47,0
431,17,"2017-12-22",3,11,28,29,33,39,47,0
431,18,"2017-12-22",1,13,26,29,32,37,44,0
431,19,"2017-12-22",6,13,22,25,30,38,39,0
431,20,"2017-12-22",4,5,10,23,41,42,48,0
431,21,"2017-12-22",4,12,15,18,31,39,46,0
431,22,"2017-12-22",3,10,15,16,25,38,47,0
431,23,"2017-12-22",2,15,32,33,36,39,49,0
431,24,"2017-12-22",9,10,12,15,24,32,33,0
431,25,"2017-12-22",3,9,13,17,27,32,46,0
431,26,"2017-12-22",4,12,13,19,25,26,29,0
431,27,"2017-12-22",5,12,14,30,35,40,49,0
